index,delay_sec,size_bytes,recv_timestamp,sent_timestamp,topic
61,0.16609454154968262,78,1748877290.528101,1748877290.3620064,synth_1
62,0.12827539443969727,77,1748877291.1564558,1748877291.0281804,synth_2
63,0.12825369834899902,99,1748877291.7849295,1748877291.6566758,synth_3
64,0.17256426811218262,76,1748877292.4574544,1748877292.2848902,synth_4
65,0.16616201400756836,83,1748877293.123352,1748877292.95719,synth_5
66,0.16515803337097168,100,1748877293.7886002,1748877293.6234422,synth_6
67,0.16487360000610352,92,1748877294.4536402,1748877294.2887666,synth_7
68,0.12757468223571777,98,1748877295.081311,1748877294.9537363,synth_8
69,0.1280214786529541,78,1748877295.709543,1748877295.5815215,synth_9
70,0.1722245216369629,91,1748877296.3816817,1748877296.2094572,synth_0
71,0.16528630256652832,76,1748877297.0467157,1748877296.8814294,synth_1
72,0.1280529499053955,100,1748877297.6749141,1748877297.5468612,synth_2
73,0.12785625457763672,85,1748877298.30242,1748877298.1745636,synth_3
74,0.1736469268798828,99,1748877298.9762857,1748877298.8026388,synth_4
75,0.16542768478393555,86,1748877299.640401,1748877299.4749732,synth_5
76,0.16534042358398438,86,1748877300.3061166,1748877300.1407762,synth_6
77,0.16545486450195312,84,1748877300.971722,1748877300.806267,synth_7
78,0.12806391716003418,99,1748877301.5997987,1748877301.4717348,synth_8
79,0.12811851501464844,99,1748877302.2277222,1748877302.0996037,synth_9
80,0.17248749732971191,98,1748877302.900265,1748877302.7277775,synth_0
81,0.16550636291503906,91,1748877303.5651073,1748877303.399601,synth_1
82,0.12785696983337402,78,1748877304.1931574,1748877304.0653005,synth_2
83,0.12861919403076172,99,1748877304.8219986,1748877304.6933794,synth_3
84,0.17229175567626953,92,1748877305.4941742,1748877305.3218825,synth_4
85,0.16603970527648926,98,1748877306.1600268,1748877305.993987,synth_5
86,0.16585969924926758,100,1748877306.8259275,1748877306.6600678,synth_6
87,0.1657571792602539,93,1748877307.4919314,1748877307.3261743,synth_7
88,0.12841582298278809,90,1748877308.1205487,1748877307.992133,synth_8
89,0.1283247470855713,85,1748877308.748826,1748877308.6205013,synth_9
90,0.1719508171081543,86,1748877309.4208004,1748877309.2488496,synth_0
91,0.16604185104370117,79,1748877310.0867302,1748877309.9206884,synth_1
92,0.128798246383667,92,1748877310.7157328,1748877310.5869346,synth_2
93,0.12830495834350586,98,1748877311.3440711,1748877311.2157662,synth_3
94,0.17248868942260742,99,1748877312.0167198,1748877311.8442311,synth_4
95,0.16620397567749023,92,1748877312.6825233,1748877312.5163193,synth_5
96,0.16594839096069336,98,1748877313.348472,1748877313.1825237,synth_6
97,0.16621661186218262,86,1748877314.0148494,1748877313.8486328,synth_7
98,0.12845134735107422,85,1748877314.6433344,1748877314.514883,synth_8
99,0.12838983535766602,99,1748877315.2716312,1748877315.1432414,synth_9
100,0.17283058166503906,87,1748877315.9445112,1748877315.7716806,synth_0
101,0.16610455513000488,101,1748877316.6101553,1748877316.4440508,synth_1
102,0.12839293479919434,99,1748877317.238678,1748877317.110285,synth_2
103,0.12831974029541016,79,1748877317.8670464,1748877317.7387266,synth_3
104,0.17252421379089355,93,1748877318.539624,1748877318.3670998,synth_4
105,0.16551518440246582,78,1748877319.2049062,1748877319.039391,synth_5
106,0.16539573669433594,93,1748877319.8704884,1748877319.7050927,synth_6
107,0.1651623249053955,78,1748877320.5355937,1748877320.3704314,synth_7
108,0.12753844261169434,83,1748877321.1632085,1748877321.03567,synth_8
109,0.12781357765197754,93,1748877321.7911503,1748877321.6633368,synth_9
110,0.1721787452697754,85,1748877322.4631412,1748877322.2909625,synth_0
111,0.16505837440490723,80,1748877323.127973,1748877322.9629147,synth_1
112,0.12862157821655273,87,1748877323.756623,1748877323.6280015,synth_2
113,0.12748956680297852,101,1748877324.383788,1748877324.2562985,synth_3
114,0.17368102073669434,86,1748877325.057898,1748877324.884217,synth_4
115,0.16549897193908691,87,1748877325.722237,1748877325.5567381,synth_5
116,0.16576051712036133,93,1748877326.3877745,1748877326.222014,synth_6
117,0.16568851470947266,99,1748877327.0536578,1748877326.8879693,synth_7
118,0.12772464752197266,86,1748877327.6817293,1748877327.5540047,synth_8
119,0.12788891792297363,79,1748877328.309875,1748877328.181986,synth_9
120,0.17225956916809082,87,1748877328.9823284,1748877328.8100688,synth_0
121,0.16616415977478027,100,1748877329.648234,1748877329.4820697,synth_1
122,0.12840485572814941,100,1748877330.2765696,1748877330.1481647,synth_2
123,0.12828922271728516,79,1748877330.9045768,1748877330.7762876,synth_3
124,0.1729261875152588,86,1748877331.5772111,1748877331.404285,synth_4
125,0.16633820533752441,92,1748877332.242674,1748877332.076336,synth_5
126,0.16582441329956055,86,1748877332.9086173,1748877332.7427928,synth_6
127,0.16570115089416504,92,1748877333.5746365,1748877333.4089353,synth_7
128,0.1281871795654297,101,1748877334.2032075,1748877334.0750203,synth_8
129,0.1282975673675537,86,1748877334.831715,1748877334.7034175,synth_9
130,0.17209458351135254,79,1748877335.503893,1748877335.3317983,synth_0
131,0.16620826721191406,93,1748877336.1700096,1748877336.0038013,synth_1
132,0.1284809112548828,99,1748877336.7985547,1748877336.6700737,synth_2
133,0.1281898021697998,79,1748877337.4267964,1748877337.2986066,synth_3
134,0.17263388633728027,92,1748877338.0995622,1748877337.9269283,synth_4
135,0.16612839698791504,94,1748877338.7653232,1748877338.5991948,synth_5
136,0.1659693717956543,101,1748877339.4313598,1748877339.2653904,synth_6
137,0.1658942699432373,93,1748877340.097523,1748877339.9316287,synth_7
138,0.12824773788452148,94,1748877340.7260733,1748877340.5978255,synth_8
139,0.12824106216430664,101,1748877341.3544292,1748877341.2261882,synth_9
140,0.1727590560913086,91,1748877342.027355,1748877341.854596,synth_0
141,0.16654515266418457,80,1748877342.6935024,1748877342.5269573,synth_1
142,0.12826299667358398,94,1748877343.3219209,1748877343.1936579,synth_2
143,0.12744617462158203,80,1748877343.9494598,1748877343.8220136,synth_3
144,0.17156457901000977,79,1748877344.6212988,1748877344.4497342,synth_4
145,0.16544818878173828,80,1748877345.2865367,1748877345.1210885,synth_5
146,0.1651768684387207,99,1748877345.9516504,1748877345.7864735,synth_6
147,0.1652998924255371,86,1748877346.6172466,1748877346.4519467,synth_7
148,0.12738823890686035,99,1748877347.2446623,1748877347.117274,synth_8
149,0.12829899787902832,101,1748877347.8733776,1748877347.7450786,synth_9
150,0.17129993438720703,98,1748877348.5441098,1748877348.37281,synth_0
151,0.16630887985229492,80,1748877349.2102482,1748877349.0439394,synth_1
152,0.13206839561462402,101,1748877349.8426256,1748877349.7105572,synth_2
153,0.1279439926147461,98,1748877350.4706128,1748877350.3426688,synth_3
154,0.17231011390686035,99,1748877351.1428363,1748877350.9705262,synth_4
155,0.16545414924621582,94,1748877351.8078306,1748877351.6423764,synth_5
156,0.16541457176208496,85,1748877352.4732847,1748877352.3078701,synth_6
157,0.16510391235351562,99,1748877353.1387935,1748877352.9736896,synth_7
158,0.12783241271972656,100,1748877353.7668955,1748877353.6390631,synth_8
159,0.12850260734558105,87,1748877354.3954873,1748877354.2669847,synth_9
160,0.17265868186950684,100,1748877355.067988,1748877354.8953292,synth_0
161,0.16612911224365234,87,1748877355.733769,1748877355.5676398,synth_1
162,0.1286001205444336,94,1748877356.3623934,1748877356.2337933,synth_2
163,0.12826108932495117,78,1748877356.990515,1748877356.862254,synth_3
164,0.173051118850708,92,1748877357.6636398,1748877357.4905887,synth_4
165,0.16607069969177246,91,1748877358.3293214,1748877358.1632507,synth_5
166,0.16580653190612793,79,1748877358.9953244,1748877358.8295178,synth_6
167,0.16591620445251465,92,1748877359.6614182,1748877359.495502,synth_7
168,0.1285252571105957,94,1748877360.2902026,1748877360.1616774,synth_8
169,0.12864279747009277,99,1748877360.918992,1748877360.7903492,synth_9
170,0.17290544509887695,86,1748877361.5919635,1748877361.419058,synth_0
171,0.16632747650146484,101,1748877362.257817,1748877362.0914896,synth_1
172,0.12834596633911133,87,1748877362.8863828,1748877362.7580369,synth_2
173,0.12849664688110352,80,1748877363.5149739,1748877363.3864772,synth_3
174,0.17279696464538574,93,1748877364.1877213,1748877364.0149243,synth_4
175,0.1660764217376709,79,1748877364.853337,1748877364.6872606,synth_5
176,0.1659693717956543,91,1748877365.5195477,1748877365.3535783,synth_6
177,0.16588830947875977,80,1748877366.1857672,1748877366.0198789,synth_7
178,0.12831592559814453,87,1748877366.8143246,1748877366.6860087,synth_8
179,0.12830066680908203,78,1748877367.442587,1748877367.3142862,synth_9
180,0.17270493507385254,100,1748877368.115338,1748877367.9426332,synth_0
181,0.16567158699035645,101,1748877368.7804883,1748877368.6148167,synth_1
182,0.1275346279144287,99,1748877369.4079607,1748877369.280426,synth_2
183,0.12741303443908691,100,1748877370.03568,1748877369.908267,synth_3
184,0.17206573486328125,80,1748877370.7081702,1748877370.5361044,synth_4
185,0.16504430770874023,94,1748877371.3729386,1748877371.2078943,synth_5
186,0.16521954536437988,101,1748877372.0384104,1748877371.8731909,synth_6
187,0.16519546508789062,98,1748877372.7037818,1748877372.5385864,synth_7
188,0.12739896774291992,98,1748877373.3312676,1748877373.2038686,synth_8
189,0.1282193660736084,80,1748877373.959818,1748877373.8315985,synth_9
190,0.17288637161254883,93,1748877374.632876,1748877374.4599895,synth_0
191,0.16573810577392578,86,1748877375.2976308,1748877375.1318927,synth_1
192,0.12746858596801758,93,1748877375.9253435,1748877375.797875,synth_2
193,0.12837433815002441,91,1748877376.5541627,1748877376.4257884,synth_3
194,0.1722545623779297,78,1748877377.2264285,1748877377.054174,synth_4
195,0.1660926342010498,78,1748877377.8919747,1748877377.725882,synth_5
196,0.16514110565185547,93,1748877378.5569565,1748877378.3918154,synth_6
197,0.165299654006958,85,1748877379.2225459,1748877379.0572462,synth_7
198,0.12861204147338867,93,1748877379.8516526,1748877379.7230406,synth_8
199,0.12857365608215332,93,1748877380.4802995,1748877380.3517258,synth_9
200,0.17296171188354492,101,1748877381.1532528,1748877380.9802911,synth_0
201,0.16590666770935059,101,1748877381.8187563,1748877381.6528497,synth_1
202,0.12815356254577637,90,1748877382.4471383,1748877382.3189847,synth_2
203,0.12827205657958984,84,1748877383.0755482,1748877382.947276,synth_3
204,0.17262649536132812,91,1748877383.7483425,1748877383.575716,synth_4
205,0.16602468490600586,80,1748877384.4139533,1748877384.2479286,synth_5
206,0.165787935256958,78,1748877385.07989,1748877384.914102,synth_6
207,0.1658027172088623,100,1748877385.745967,1748877385.5801642,synth_7
208,0.12813210487365723,93,1748877386.3740728,1748877386.2459407,synth_8
209,0.1284327507019043,93,1748877387.0027661,1748877386.8743334,synth_9
210,0.17302608489990234,80,1748877387.6758356,1748877387.5028095,synth_0
211,0.16598272323608398,80,1748877388.3413775,1748877388.1753948,synth_1
212,0.12825727462768555,80,1748877388.9699605,1748877388.8417032,synth_2
213,0.1282656192779541,93,1748877389.5985558,1748877389.4702902,synth_3
214,0.17251920700073242,100,1748877390.2710738,1748877390.0985546,synth_4
215,0.16608142852783203,93,1748877390.937287,1748877390.7712057,synth_5
216,0.165757417678833,78,1748877391.6031685,1748877391.437411,synth_6
217,0.166215181350708,101,1748877392.2696147,1748877392.1033995,synth_7
218,0.12813186645507812,86,1748877392.8979847,1748877392.7698529,synth_8
219,0.12822890281677246,79,1748877393.5263731,1748877393.3981442,synth_9
220,0.1718451976776123,90,1748877394.1983912,1748877394.026546,synth_0
221,0.165740966796875,93,1748877394.8638248,1748877394.6980839,synth_1
222,0.1274247169494629,79,1748877395.49181,1748877395.3643854,synth_2
223,0.12735438346862793,86,1748877396.1195374,1748877395.992183,synth_3
224,0.17184996604919434,100,1748877396.7917483,1748877396.6198983,synth_4
225,0.165114164352417,92,1748877397.4566312,1748877397.291517,synth_5
226,0.16517233848571777,92,1748877398.121666,1748877397.9564936,synth_6
227,0.1652848720550537,93,1748877398.7873514,1748877398.6220665,synth_7
228,0.12931609153747559,93,1748877399.4170794,1748877399.2877634,synth_8
229,0.1283881664276123,90,1748877400.0448284,1748877399.9164402,synth_9
230,0.171736478805542,87,1748877400.716766,1748877400.5450296,synth_0
231,0.1650681495666504,87,1748877401.381718,1748877401.2166498,synth_1
232,0.12780404090881348,100,1748877402.0099313,1748877401.8821273,synth_2
233,0.12757539749145508,93,1748877402.637718,1748877402.5101426,synth_3
234,0.17221689224243164,99,1748877403.3103547,1748877403.1381378,synth_4
235,0.16558456420898438,94,1748877403.975612,1748877403.8100274,synth_5
236,0.16538381576538086,79,1748877404.6412332,1748877404.4758494,synth_6
237,0.16565346717834473,87,1748877405.3072667,1748877405.1416132,synth_7
238,0.12832117080688477,98,1748877405.9356012,1748877405.80728,synth_8
239,0.12822818756103516,86,1748877406.5639803,1748877406.4357522,synth_9
240,0.17260241508483887,85,1748877407.2367034,1748877407.064101,synth_0
241,0.16577863693237305,80,1748877407.9020672,1748877407.7362885,synth_1
242,0.12810134887695312,80,1748877408.5303452,1748877408.4022439,synth_2
243,0.12824273109436035,100,1748877409.158997,1748877409.0307543,synth_3
244,0.17271780967712402,78,1748877409.8317456,1748877409.6590278,synth_4
245,0.16614222526550293,99,1748877410.4975212,1748877410.331379,synth_5
246,0.16602349281311035,101,1748877411.1637046,1748877410.9976811,synth_6
247,0.16565275192260742,92,1748877411.8293686,1748877411.6637158,synth_7
248,0.12815618515014648,94,1748877412.4579387,1748877412.3297825,synth_8
249,0.12826013565063477,100,1748877413.0862448,1748877412.9579847,synth_9
250,0.17200994491577148,87,1748877413.7583113,1748877413.5863013,synth_0
251,0.1657707691192627,97,1748877414.4239995,1748877414.2582288,synth_1
252,0.12816691398620605,93,1748877415.0523741,1748877414.9242072,synth_2
253,0.12818694114685059,99,1748877415.680691,1748877415.552504,synth_3
254,0.17257189750671387,100,1748877416.3533888,1748877416.180817,synth_4
255,0.166151762008667,100,1748877417.0191803,1748877416.8530285,synth_5
256,0.16597962379455566,101,1748877417.685171,1748877417.5191913,synth_6
257,0.1658494472503662,86,1748877418.3511455,1748877418.185296,synth_7
258,0.12877750396728516,101,1748877418.9801214,1748877418.8513439,synth_8
259,0.12752604484558105,93,1748877419.6077893,1748877419.4802632,synth_9
260,0.1717541217803955,101,1748877420.2798133,1748877420.1080592,synth_0
261,0.16566967964172363,100,1748877420.9451053,1748877420.7794356,synth_1
262,0.1276693344116211,97,1748877421.5725942,1748877421.4449248,synth_2
263,0.12798261642456055,79,1748877422.2008233,1748877422.0728407,synth_3
264,0.17159271240234375,79,1748877422.872167,1748877422.7005744,synth_4
265,0.16513967514038086,92,1748877423.5373778,1748877423.3722382,synth_5
266,0.16604375839233398,78,1748877424.2039227,1748877424.037879,synth_6
267,0.16567707061767578,85,1748877424.8699195,1748877424.7042425,synth_7
268,0.12767648696899414,86,1748877425.498189,1748877425.3705125,synth_8
269,0.12746143341064453,98,1748877426.1259384,1748877425.998477,synth_9
270,0.17256975173950195,101,1748877426.798681,1748877426.6261113,synth_0
271,0.16543269157409668,92,1748877427.463983,1748877427.2985504,synth_1
272,0.12786602973937988,87,1748877428.0921295,1748877427.9642634,synth_2
273,0.12767863273620605,80,1748877428.720087,1748877428.5924084,synth_3
274,0.17211675643920898,86,1748877429.392673,1748877429.2205563,synth_4
275,0.16556978225708008,87,1748877430.0579545,1748877429.8923848,synth_5
276,0.1660754680633545,101,1748877430.7241268,1748877430.5580513,synth_6
277,0.1658029556274414,79,1748877431.3899539,1748877431.224151,synth_7
278,0.12840843200683594,87,1748877432.018698,1748877431.8902895,synth_8
279,0.12829899787902832,101,1748877432.6470275,1748877432.5187285,synth_9
280,0.1728365421295166,99,1748877433.3199663,1748877433.1471298,synth_0
281,0.16587471961975098,94,1748877433.9854503,1748877433.8195755,synth_1
282,0.12829303741455078,94,1748877434.6140103,1748877434.4857173,synth_2
283,0.1282494068145752,78,1748877435.2424145,1748877435.114165,synth_3
284,0.17271184921264648,87,1748877435.915148,1748877435.7424362,synth_4
285,0.1659846305847168,93,1748877436.5808272,1748877436.4148426,synth_5
286,0.16584467887878418,79,1748877437.2461212,1748877437.0802765,synth_6
287,0.16583800315856934,87,1748877437.9121914,1748877437.7463534,synth_7
288,0.12817883491516113,92,1748877438.5405192,1748877438.4123404,synth_8
289,0.12820792198181152,85,1748877439.1687598,1748877439.040552,synth_9
290,0.17272353172302246,99,1748877439.841677,1748877439.6689534,synth_0
291,0.1658003330230713,98,1748877440.5071585,1748877440.3413582,synth_1
292,0.12833476066589355,85,1748877441.1355898,1748877441.007255,synth_2
293,0.12828588485717773,99,1748877441.7640162,1748877441.6357303,synth_3
294,0.17261934280395508,87,1748877442.436888,1748877442.2642686,synth_4
295,0.1660168170928955,87,1748877443.1024823,1748877442.9364655,synth_5
296,0.16606664657592773,80,1748877443.768721,1748877443.6026545,synth_6
297,0.16566848754882812,101,1748877444.4345613,1748877444.2688928,synth_7
298,0.12746500968933105,80,1748877445.0622196,1748877444.9347546,synth_8
299,0.12728667259216309,87,1748877445.689741,1748877445.5624542,synth_9
300,0.17172455787658691,87,1748877446.3616633,1748877446.1899388,synth_0
301,0.1646127700805664,94,1748877447.0260034,1748877446.8613906,synth_1
302,0.12725067138671875,84,1748877447.6535466,1748877447.526296,synth_2
303,0.1269834041595459,80,1748877448.280966,1748877448.1539826,synth_3
304,0.17183518409729004,92,1748877448.9532838,1748877448.7814486,synth_4
305,0.1658923625946045,80,1748877449.619155,1748877449.4532626,synth_5
306,0.1660292148590088,76,1748877450.285339,1748877450.11931,synth_6
307,0.16513490676879883,86,1748877450.9510524,1748877450.7859175,synth_7
308,0.1274585723876953,101,1748877451.5788898,1748877451.4514313,synth_8
309,0.12782764434814453,79,1748877452.2070265,1748877452.0791988,synth_9
310,0.17234253883361816,100,1748877452.87956,1748877452.7072175,synth_0
311,0.16527676582336426,96,1748877453.5445077,1748877453.379231,synth_1
312,0.12771081924438477,87,1748877454.1725175,1748877454.0448067,synth_2
313,0.127669095993042,99,1748877454.8004332,1748877454.672764,synth_3
314,0.17248821258544922,100,1748877455.4731169,1748877455.3006287,synth_4
315,0.1657726764678955,79,1748877456.1386936,1748877455.972921,synth_5
316,0.16594696044921875,94,1748877456.8048475,1748877456.6389005,synth_6
317,0.16574621200561523,85,1748877457.4706984,1748877457.3049521,synth_7
318,0.1285078525543213,101,1748877458.0994852,1748877457.9709773,synth_8
319,0.12819814682006836,85,1748877458.7276196,1748877458.5994215,synth_9
320,0.17268586158752441,93,1748877459.4005706,1748877459.2278848,synth_0
321,0.16621088981628418,86,1748877460.066421,1748877459.9002101,synth_1
322,0.128312349319458,79,1748877460.6946292,1748877460.5663168,synth_2
323,0.1285843849182129,88,1748877461.3233323,1748877461.194748,synth_3
324,0.1727149486541748,85,1748877461.9961896,1748877461.8234746,synth_4
325,0.1660454273223877,80,1748877462.6617973,1748877462.4957519,synth_5
326,0.16589665412902832,86,1748877463.3277872,1748877463.1618905,synth_6
327,0.16596651077270508,86,1748877463.9939253,1748877463.8279588,synth_7
328,0.12822294235229492,87,1748877464.6225166,1748877464.4942937,synth_8
329,0.128309965133667,79,1748877465.2510219,1748877465.122712,synth_9
330,0.1720736026763916,79,1748877465.9231293,1748877465.7510557,synth_0
331,0.16596126556396484,87,1748877466.5888474,1748877466.4228861,synth_1
332,0.12824559211730957,98,1748877467.2173028,1748877467.0890572,synth_2
333,0.12819647789001465,79,1748877467.845698,1748877467.7175016,synth_3
334,0.17221736907958984,78,1748877468.5180547,1748877468.3458374,synth_4
335,0.16587066650390625,92,1748877469.1837628,1748877469.0178921,synth_5
336,0.16507315635681152,86,1748877469.8489957,1748877469.6839225,synth_6
337,0.1645514965057373,99,1748877470.5137374,1748877470.349186,synth_7
338,0.1287386417388916,87,1748877471.1427765,1748877471.0140378,synth_8
339,0.12706255912780762,99,1748877471.7699106,1748877471.642848,synth_9
340,0.17180728912353516,98,1748877472.4420192,1748877472.270212,synth_0
341,0.1651904582977295,79,1748877473.1071563,1748877472.9419658,synth_1
342,0.1273975372314453,100,1748877473.734608,1748877473.6072104,synth_2
343,0.12731719017028809,100,1748877474.362116,1748877474.234799,synth_3
344,0.17390751838684082,79,1748877475.0360744,1748877474.862167,synth_4
345,0.16583681106567383,98,1748877475.7003894,1748877475.5345526,synth_5
346,0.16515707969665527,75,1748877476.365828,1748877476.200671,synth_6
347,0.16483354568481445,80,1748877477.0308342,1748877476.8660007,synth_7
348,0.12795472145080566,86,1748877477.6588726,1748877477.530918,synth_8
349,0.12783241271972656,86,1748877478.286876,1748877478.1590436,synth_9
350,0.1716594696044922,101,1748877478.9587743,1748877478.7871149,synth_0
351,0.16541433334350586,86,1748877479.6240993,1748877479.458685,synth_1
352,0.12797093391418457,80,1748877480.2520278,1748877480.1240568,synth_2
353,0.12833523750305176,92,1748877480.8803182,1748877480.751983,synth_3
354,0.17340660095214844,80,1748877481.5536814,1748877481.3802748,synth_4
355,0.16599130630493164,99,1748877482.219194,1748877482.0532026,synth_5
356,0.16585540771484375,90,1748877482.8851311,1748877482.7192757,synth_6
357,0.16583633422851562,98,1748877483.5511937,1748877483.3853574,synth_7
358,0.1285848617553711,92,1748877484.1800869,1748877484.051502,synth_8
359,0.12854480743408203,87,1748877484.8087833,1748877484.6802385,synth_9
360,0.17206501960754395,79,1748877485.480343,1748877485.308278,synth_0
361,0.16596770286560059,97,1748877486.1462438,1748877485.980276,synth_1
362,0.12845158576965332,99,1748877486.7750025,1748877486.646551,synth_2
363,0.12830638885498047,78,1748877487.4034767,1748877487.2751703,synth_3
364,0.17256593704223633,84,1748877488.0761254,1748877487.9035594,synth_4
365,0.16608977317810059,80,1748877488.7420123,1748877488.5759225,synth_5
366,0.16597294807434082,94,1748877489.4080877,1748877489.2421148,synth_6
367,0.16563653945922852,78,1748877490.0738795,1748877489.908243,synth_7
368,0.12850522994995117,87,1748877490.7027626,1748877490.5742574,synth_8
369,0.12833571434020996,86,1748877491.3310971,1748877491.2027614,synth_9
370,0.17191171646118164,78,1748877492.0032177,1748877491.831306,synth_0
371,0.16605019569396973,94,1748877492.669122,1748877492.5030718,synth_1
372,0.12819218635559082,80,1748877493.2974343,1748877493.1692421,synth_2
373,0.12835431098937988,80,1748877493.92591,1748877493.7975557,synth_3
374,0.17266368865966797,92,1748877494.5986311,1748877494.4259675,synth_4
375,0.1657695770263672,84,1748877495.264023,1748877495.0982535,synth_5
376,0.16520023345947266,97,1748877495.929136,1748877495.7639358,synth_6
377,0.16459178924560547,86,1748877496.5939429,1748877496.429351,synth_7
378,0.12737560272216797,80,1748877497.2216458,1748877497.0942702,synth_8
379,0.12785863876342773,93,1748877497.8494203,1748877497.7215617,synth_9
380,0.17088770866394043,93,1748877498.520547,1748877498.3496592,synth_0
381,0.16506457328796387,86,1748877499.1857064,1748877499.0206418,synth_1
382,0.13105535507202148,85,1748877499.816834,1748877499.6857786,synth_2
383,0.12814927101135254,90,1748877500.4451802,1748877500.317031,synth_3
384,0.17290425300598145,87,1748877501.1182067,1748877500.9453025,synth_4
385,0.16521120071411133,79,1748877501.7826345,1748877501.6174233,synth_5
386,0.1647179126739502,79,1748877502.4476347,1748877502.2829168,synth_6
387,0.16536974906921387,100,1748877503.1133041,1748877502.9479344,synth_7
388,0.12749218940734863,98,1748877503.741205,1748877503.6137128,synth_8
389,0.12783312797546387,87,1748877504.3693488,1748877504.2415156,synth_9
390,0.17191362380981445,86,1748877505.0412867,1748877504.869373,synth_0
391,0.16550230979919434,79,1748877505.7065654,1748877505.541063,synth_1
392,0.12824082374572754,79,1748877506.3349948,1748877506.206754,synth_2
393,0.12817740440368652,85,1748877506.962962,1748877506.8347845,synth_3
394,0.1723313331604004,86,1748877507.63533,1748877507.4629986,synth_4
395,0.166184663772583,92,1748877508.3014274,1748877508.1352427,synth_5
396,0.16630125045776367,93,1748877508.9676974,1748877508.8013961,synth_6
397,0.165785551071167,101,1748877509.6335638,1748877509.4677782,synth_7
398,0.1281580924987793,93,1748877510.2618544,1748877510.1336963,synth_8
399,0.12843680381774902,99,1748877510.8904407,1748877510.762004,synth_9
400,0.17212581634521484,93,1748877511.5626738,1748877511.390548,synth_0
401,0.16592049598693848,77,1748877512.2285316,1748877512.062611,synth_1
402,0.12853097915649414,86,1748877512.8567963,1748877512.7282653,synth_2
403,0.12842059135437012,80,1748877513.48524,1748877513.3568194,synth_3
404,0.17212295532226562,99,1748877514.1574173,1748877513.9852943,synth_4
405,0.16614079475402832,80,1748877514.823378,1748877514.6572373,synth_5
406,0.16609740257263184,93,1748877515.489605,1748877515.3235075,synth_6
407,0.16592884063720703,84,1748877516.1556587,1748877515.98973,synth_7
408,0.1281266212463379,79,1748877516.7840128,1748877516.6558862,synth_8
409,0.12822723388671875,87,1748877517.4123929,1748877517.2841656,synth_9
410,0.17261123657226562,101,1748877518.0850906,1748877517.9124794,synth_0
411,0.16582512855529785,83,1748877518.7507052,1748877518.58488,synth_1
412,0.1283097267150879,96,1748877519.379152,1748877519.2508423,synth_2
413,0.12841558456420898,80,1748877520.0076063,1748877519.8791907,synth_3
414,0.17239785194396973,92,1748877520.6801088,1748877520.507711,synth_4
415,0.16547536849975586,98,1748877521.3454697,1748877521.1799943,synth_5
416,0.16565704345703125,86,1748877522.0112464,1748877521.8455894,synth_6
417,0.16583585739135742,79,1748877522.677208,1748877522.511372,synth_7
418,0.12779879570007324,101,1748877523.305072,1748877523.1772733,synth_8
419,0.12806940078735352,87,1748877523.933338,1748877523.8052685,synth_9
420,0.17133474349975586,99,1748877524.6048703,1748877524.4335356,synth_0
421,0.16549348831176758,93,1748877525.270528,1748877525.1050346,synth_1
422,0.1276226043701172,94,1748877525.8984737,1748877525.7708511,synth_2
423,0.1285550594329834,80,1748877526.5276723,1748877526.3991172,synth_3
424,0.1729145050048828,86,1748877527.200363,1748877527.0274484,synth_4
425,0.1656486988067627,84,1748877527.8650527,1748877527.699404,synth_5
426,0.16530752182006836,94,1748877528.5304134,1748877528.3651059,synth_6
427,0.16578984260559082,94,1748877529.196269,1748877529.0304792,synth_7
428,0.1282970905303955,79,1748877529.8245625,1748877529.6962655,synth_8
429,0.12779784202575684,99,1748877530.4523292,1748877530.3245313,synth_9
430,0.17209768295288086,80,1748877531.1246538,1748877530.9525561,synth_0
431,0.1653890609741211,80,1748877531.7896082,1748877531.6242192,synth_1
432,0.12811064720153809,85,1748877532.4178777,1748877532.289767,synth_2
433,0.12843680381774902,87,1748877533.046459,1748877532.9180222,synth_3
434,0.17225360870361328,101,1748877533.7188163,1748877533.5465627,synth_4
435,0.16576647758483887,100,1748877534.3843598,1748877534.2185934,synth_5
436,0.16598987579345703,98,1748877535.050526,1748877534.884536,synth_6
437,0.16588783264160156,80,1748877535.716597,1748877535.5507092,synth_7
438,0.12834787368774414,86,1748877536.3451886,1748877536.2168407,synth_8
439,0.12824201583862305,80,1748877536.9736323,1748877536.8453903,synth_9
440,0.17258358001708984,78,1748877537.6461506,1748877537.473567,synth_0
441,0.16641950607299805,80,1748877538.3122883,1748877538.1458688,synth_1
442,0.12872552871704102,85,1748877538.9409857,1748877538.8122602,synth_2
443,0.12843537330627441,94,1748877539.5695915,1748877539.4411561,synth_3
444,0.1727910041809082,86,1748877540.2422488,1748877540.0694578,synth_4
445,0.16629743576049805,98,1748877540.9082632,1748877540.7419658,synth_5
446,0.16594767570495605,99,1748877541.5742521,1748877541.4083045,synth_6
447,0.16563034057617188,87,1748877542.240085,1748877542.0744545,synth_7
448,0.12845659255981445,90,1748877542.8687575,1748877542.740301,synth_8
449,0.1338798999786377,80,1748877543.5021691,1748877543.3682892,synth_9
450,0.17276430130004883,86,1748877544.1756477,1748877544.0028834,synth_0
451,0.1659250259399414,90,1748877544.841153,1748877544.6752279,synth_1
452,0.12863636016845703,85,1748877545.4696794,1748877545.341043,synth_2
453,0.12813806533813477,92,1748877546.097985,1748877545.969847,synth_3
